studyid,workflowid,gsm_version,param,index,value,gsm_analysis_date,snapshot_date
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2014-03-01,2014-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.9602,2014-03-01,2014-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.5937,2014-03-01,2014-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2014-03-01,2014-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2014-03-01,2014-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.7465382,2014-03-01,2014-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.9135393,2014-03-01,2014-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.7,2014-03-01,2014-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.3958,2014-03-01,2014-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.3958,2014-03-01,2014-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.993,2014-03-01,2014-03-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.009801,2014-03-01,2014-03-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.19602,2014-03-01,2014-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.63,2014-03-01,2014-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.178,2014-03-01,2014-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,2.898918,2014-03-01,2014-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.673,2014-03-01,2014-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.23433,2014-03-01,2014-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.63538,2014-03-01,2014-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.662,2014-03-01,2014-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3.3,2014-03-01,2014-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.97,2014-03-01,2014-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.371842,2014-03-01,2014-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.9602,2014-03-01,2014-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.267,2014-03-01,2014-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.95307,2014-03-01,2014-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.15622,2014-03-01,2014-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.63538,2014-03-01,2014-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.95307,2014-03-01,2014-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.5937,2014-03-01,2014-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-1.782,2014-03-01,2014-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,1.98,2014-03-01,2014-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.9403,2014-03-01,2014-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-3.267,2014-03-01,2014-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.42,2014-03-01,2014-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.178,2014-03-01,2014-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2014-03-01,2014-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.267,2014-03-01,2014-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.9602,2014-03-01,2014-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.662,2014-03-01,2014-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.3,2014-03-01,2014-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2014-06-01,2014-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2014-06-01,2014-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2014-06-01,2014-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2014-06-01,2014-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.9403,2014-06-01,2014-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2.2,2014-06-01,2014-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.178,2014-06-01,2014-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.63,2014-06-01,2014-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.4057,2014-06-01,2014-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.178,2014-06-01,2014-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2014-06-01,2014-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.63,2014-06-01,2014-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.95307,2014-06-01,2014-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.782,2014-06-01,2014-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2.662,2014-06-01,2014-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.557763,2014-06-01,2014-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.993,2014-06-01,2014-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2014-06-01,2014-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.9602,2014-06-01,2014-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.5937,2014-06-01,2014-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2014-06-01,2014-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2014-06-01,2014-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.7465382,2014-06-01,2014-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.9135393,2014-06-01,2014-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.7,2014-06-01,2014-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.3958,2014-06-01,2014-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.3958,2014-06-01,2014-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.993,2014-06-01,2014-06-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.009801,2014-06-01,2014-06-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.19602,2014-06-01,2014-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.63,2014-06-01,2014-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.178,2014-06-01,2014-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,3.1888098,2014-06-01,2014-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.673,2014-06-01,2014-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.23433,2014-06-01,2014-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.898918,2014-06-01,2014-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.662,2014-06-01,2014-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3.3,2014-06-01,2014-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.97,2014-06-01,2014-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.371842,2014-06-01,2014-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.9602,2014-06-01,2014-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.267,2014-06-01,2014-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.95307,2014-06-01,2014-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.15622,2014-06-01,2014-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.63538,2014-06-01,2014-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.95307,2014-06-01,2014-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.5937,2014-06-01,2014-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-1.782,2014-06-01,2014-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2.178,2014-06-01,2014-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.9403,2014-06-01,2014-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-3.267,2014-06-01,2014-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.662,2014-06-01,2014-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.178,2014-06-01,2014-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2014-06-01,2014-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.267,2014-06-01,2014-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.9602,2014-06-01,2014-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.662,2014-06-01,2014-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.63,2014-06-01,2014-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2014-09-01,2014-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2014-09-01,2014-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2014-09-01,2014-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2014-09-01,2014-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.9403,2014-09-01,2014-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2.2,2014-09-01,2014-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.178,2014-09-01,2014-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.63,2014-09-01,2014-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.4057,2014-09-01,2014-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.178,2014-09-01,2014-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2014-09-01,2014-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.63,2014-09-01,2014-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.95307,2014-09-01,2014-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.782,2014-09-01,2014-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2.662,2014-09-01,2014-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.557763,2014-09-01,2014-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.993,2014-09-01,2014-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2014-09-01,2014-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.9602,2014-09-01,2014-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.5937,2014-09-01,2014-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2014-09-01,2014-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2014-09-01,2014-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.7465382,2014-09-01,2014-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.9135393,2014-09-01,2014-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.7,2014-09-01,2014-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.3958,2014-09-01,2014-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.3958,2014-09-01,2014-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,4.3923,2014-09-01,2014-09-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.009801,2014-09-01,2014-09-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.19602,2014-09-01,2014-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.63,2014-09-01,2014-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.178,2014-09-01,2014-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,3.50769078,2014-09-01,2014-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.673,2014-09-01,2014-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.23433,2014-09-01,2014-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.898918,2014-09-01,2014-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.662,2014-09-01,2014-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3.3,2014-09-01,2014-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.97,2014-09-01,2014-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.371842,2014-09-01,2014-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,2.15622,2014-09-01,2014-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.267,2014-09-01,2014-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.95307,2014-09-01,2014-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.15622,2014-09-01,2014-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.63538,2014-09-01,2014-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.95307,2014-09-01,2014-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.5937,2014-09-01,2014-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-1.782,2014-09-01,2014-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2.178,2014-09-01,2014-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.9403,2014-09-01,2014-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-3.267,2014-09-01,2014-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.662,2014-09-01,2014-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.178,2014-09-01,2014-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2014-09-01,2014-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.267,2014-09-01,2014-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.9602,2014-09-01,2014-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.662,2014-09-01,2014-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.63,2014-09-01,2014-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2014-12-01,2014-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2014-12-01,2014-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2014-12-01,2014-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2014-12-01,2014-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.9403,2014-12-01,2014-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2.2,2014-12-01,2014-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.178,2014-12-01,2014-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.63,2014-12-01,2014-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.4057,2014-12-01,2014-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.178,2014-12-01,2014-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2014-12-01,2014-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.63,2014-12-01,2014-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.557763,2014-12-01,2014-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.782,2014-12-01,2014-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2.662,2014-12-01,2014-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.557763,2014-12-01,2014-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.993,2014-12-01,2014-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2014-12-01,2014-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.9602,2014-12-01,2014-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.5937,2014-12-01,2014-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2014-12-01,2014-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2014-12-01,2014-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.7465382,2014-12-01,2014-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.9135393,2014-12-01,2014-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.7,2014-12-01,2014-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.15622,2014-12-01,2014-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.3958,2014-12-01,2014-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,4.3923,2014-12-01,2014-12-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.009801,2014-12-01,2014-12-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.19602,2014-12-01,2014-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.63,2014-12-01,2014-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.178,2014-12-01,2014-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,3.50769078,2014-12-01,2014-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.673,2014-12-01,2014-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.23433,2014-12-01,2014-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.898918,2014-12-01,2014-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.662,2014-12-01,2014-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,2.97,2014-12-01,2014-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.673,2014-12-01,2014-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.371842,2014-12-01,2014-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,2.15622,2014-12-01,2014-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.267,2014-12-01,2014-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.95307,2014-12-01,2014-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.15622,2014-12-01,2014-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.63538,2014-12-01,2014-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.95307,2014-12-01,2014-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.5937,2014-12-01,2014-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-1.782,2014-12-01,2014-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2.178,2014-12-01,2014-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.9403,2014-12-01,2014-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-3.267,2014-12-01,2014-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.662,2014-12-01,2014-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.178,2014-12-01,2014-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2014-12-01,2014-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.267,2014-12-01,2014-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.9602,2014-12-01,2014-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.662,2014-12-01,2014-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.63,2014-12-01,2014-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2015-03-01,2015-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2015-03-01,2015-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2015-03-01,2015-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2015-03-01,2015-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.9403,2015-03-01,2015-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-1.98,2015-03-01,2015-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.178,2015-03-01,2015-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.63,2015-03-01,2015-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.4057,2015-03-01,2015-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.178,2015-03-01,2015-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2015-03-01,2015-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.63,2015-03-01,2015-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.557763,2015-03-01,2015-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.782,2015-03-01,2015-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2.662,2015-03-01,2015-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.557763,2015-03-01,2015-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.5937,2015-03-01,2015-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2015-03-01,2015-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.9602,2015-03-01,2015-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.5937,2015-03-01,2015-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2015-03-01,2015-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2015-03-01,2015-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.7465382,2015-03-01,2015-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.9135393,2015-03-01,2015-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.7,2015-03-01,2015-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.15622,2015-03-01,2015-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.3958,2015-03-01,2015-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,4.3923,2015-03-01,2015-03-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.009801,2015-03-01,2015-03-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.176418,2015-03-01,2015-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.63,2015-03-01,2015-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.178,2015-03-01,2015-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,3.156921702,2015-03-01,2015-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.4057,2015-03-01,2015-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.910897,2015-03-01,2015-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.898918,2015-03-01,2015-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.662,2015-03-01,2015-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,2.673,2015-03-01,2015-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.673,2015-03-01,2015-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.371842,2015-03-01,2015-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,2.15622,2015-03-01,2015-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.267,2015-03-01,2015-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.557763,2015-03-01,2015-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.15622,2015-03-01,2015-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.63538,2015-03-01,2015-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.95307,2015-03-01,2015-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.5937,2015-03-01,2015-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-1.782,2015-03-01,2015-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2.178,2015-03-01,2015-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.9403,2015-03-01,2015-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-3.267,2015-03-01,2015-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.662,2015-03-01,2015-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.178,2015-03-01,2015-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2015-03-01,2015-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.267,2015-03-01,2015-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.9602,2015-03-01,2015-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.662,2015-03-01,2015-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.63,2015-03-01,2015-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2015-06-01,2015-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2015-06-01,2015-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2015-06-01,2015-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2015-06-01,2015-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.9403,2015-06-01,2015-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-1.98,2015-06-01,2015-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.178,2015-06-01,2015-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.63,2015-06-01,2015-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.4057,2015-06-01,2015-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.178,2015-06-01,2015-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2015-06-01,2015-06-01
