studyid,workflowid,threshold,x,y
AA-AA-000-0000,kri0003,-8,10.7702919135521,56.9712637640787
AA-AA-000-0000,kri0003,-5,10.7702919135521,85.4296335304668
AA-AA-000-0000,kri0003,0,10.7702919135521,140.326629435654
AA-AA-000-0000,kri0003,5,10.7702919135521,203.590874707256
AA-AA-000-0000,kri0003,8,10.7702919135521,245.248189882254
AA-AA-000-0000,kri0003,-8,10.8202919135521,60.8165490536112
AA-AA-000-0000,kri0003,-5,10.8202919135521,90.0174713232739
AA-AA-000-0000,kri0003,0,10.8202919135521,146.130764028842
AA-AA-000-0000,kri0003,5,10.8202919135521,210.609922288007
AA-AA-000-0000,kri0003,8,10.8202919135521,253.001215436002
AA-AA-000-0000,kri0003,-8,10.8702919135521,64.8627771170079
AA-AA-000-0000,kri0003,-5,10.8702919135521,94.820653384966
AA-AA-000-0000,kri0003,0,10.8702919135521,152.174966943427
AA-AA-000-0000,kri0003,5,10.8702919135521,217.893820178613
AA-AA-000-0000,kri0003,8,10.8702919135521,261.033891972792
AA-AA-000-0000,kri0004,-8,3.92029191355212,0
AA-AA-000-0000,kri0004,-5,3.92029191355212,0
AA-AA-000-0000,kri0004,0,3.92029191355212,0.0718245475380183
AA-AA-000-0000,kri0004,5,3.92029191355212,4.08655908692511
AA-AA-000-0000,kri0004,8,3.92029191355212,8.46911355213191
AA-AA-000-0000,kri0004,-8,3.97029191355212,0
AA-AA-000-0000,kri0004,-5,3.97029191355212,0
AA-AA-000-0000,kri0004,0,3.97029191355212,0.0747313949219981
AA-AA-000-0000,kri0004,5,3.97029191355212,4.12630125066326
AA-AA-000-0000,kri0004,8,3.97029191355212,8.53946987142041
AA-AA-000-0000,kri0004,-8,4.02029191355212,0
AA-AA-000-0000,kri0004,-5,4.02029191355212,0
AA-AA-000-0000,kri0004,0,4.02029191355212,0.0777558867883087
AA-AA-000-0000,kri0004,5,4.02029191355212,4.1667098006455
AA-AA-000-0000,kri0004,8,4.02029191355212,8.61086404191067
AA-AA-000-0000,kri0004,-8,4.07029191355212,0
AA-AA-000-0000,kri0004,-5,4.07029191355212,0
AA-AA-000-0000,kri0004,0,4.07029191355212,0.0809027843859578
AA-AA-000-0000,kri0004,5,4.07029191355212,4.20779964512154
AA-AA-000-0000,kri0004,8,4.07029191355212,8.68331697774746
AA-AA-000-0000,kri0004,-8,4.12029191355212,0
AA-AA-000-0000,kri0004,-5,4.12029191355212,0
AA-AA-000-0000,kri0004,0,4.12029191355212,0.0841770416588563
AA-AA-000-0000,kri0004,5,4.12029191355212,4.24958609282491
AA-AA-000-0000,kri0004,8,4.12029191355212,8.75685010902027
AA-AA-000-0000,kri0004,-8,4.17029191355212,0
AA-AA-000-0000,kri0004,-5,4.17029191355212,0
AA-AA-000-0000,kri0004,0,4.17029191355212,0.0875838130444705
AA-AA-000-0000,kri0004,5,4.17029191355212,4.29208486517791
AA-AA-000-0000,kri0004,8,4.17029191355212,8.83148539642908
AA-AA-000-0000,kri0004,-8,4.22029191355212,0
AA-AA-000-0000,kri0004,-5,4.22029191355212,0
AA-AA-000-0000,kri0004,0,4.22029191355212,0.0911284615880973
AA-AA-000-0000,kri0004,5,4.22029191355212,4.33531210890422
AA-AA-000-0000,kri0004,8,4.22029191355212,8.90724534641252
AA-AA-000-0000,kri0004,-8,4.27029191355212,0
AA-AA-000-0000,kri0004,-5,4.27029191355212,0
AA-AA-000-0000,kri0004,0,4.27029191355212,0.0948165673855372
AA-AA-000-0000,kri0004,5,4.27029191355212,4.37928440906362
AA-AA-000-0000,kri0004,8,4.27029191355212,8.98415302675464
AA-AA-000-0000,kri0004,-8,4.32029191355212,0
AA-AA-000-0000,kri0004,-5,4.32029191355212,0
AA-AA-000-0000,kri0004,0,4.32029191355212,0.0986539363674539
AA-AA-000-0000,kri0004,5,4.32029191355212,4.42401880252408
AA-AA-000-0000,kri0004,8,4.32029191355212,9.06223208268628
AA-AA-000-0000,kri0004,-8,4.37029191355212,0
AA-AA-000-0000,kri0004,-5,4.37029191355212,0
AA-AA-000-0000,kri0004,0,4.37029191355212,0.102646609439251
AA-AA-000-0000,kri0004,5,4.37029191355212,4.46953279188688
AA-AA-000-0000,kri0004,8,4.37029191355212,9.1415067534983
AA-AA-000-0000,kri0004,-8,4.42029191355212,0
AA-AA-000-0000,kri0004,-5,4.42029191355212,0
AA-AA-000-0000,kri0004,0,4.42029191355212,0.106800871990852
AA-AA-000-0000,kri0004,5,4.42029191355212,4.51584435988101
AA-AA-000-0000,kri0004,8,4.42029191355212,9.22200188968402
AA-AA-000-0000,kri0004,-8,4.47029191355212,0
AA-AA-000-0000,kri0004,-5,4.47029191355212,0
AA-AA-000-0000,kri0004,0,4.47029191355212,0.111123263791358
AA-AA-000-0000,kri0004,5,4.47029191355212,4.56297198424383
AA-AA-000-0000,kri0004,8,4.47029191355212,9.30374297062925
AA-AA-000-0000,kri0004,-8,4.52029191355212,0
AA-AA-000-0000,kri0004,-5,4.52029191355212,0
AA-AA-000-0000,kri0004,0,4.52029191355212,0.115620589284153
AA-AA-000-0000,kri0004,5,4.52029191355212,4.6109346531054
AA-AA-000-0000,kri0004,8,4.52029191355212,9.3867561228687
AA-AA-000-0000,kri0004,-8,4.57029191355212,0
AA-AA-000-0000,kri0004,-5,4.57029191355212,0
AA-AA-000-0000,kri0004,0,4.57029191355212,0.120299928298672
AA-AA-000-0000,kri0004,5,4.57029191355212,4.65975188089492
AA-AA-000-0000,kri0004,8,4.57029191355212,9.47106813892841
AA-AA-000-0000,kri0004,-8,4.62029191355212,0
AA-AA-000-0000,kri0004,-5,4.62029191355212,0
AA-AA-000-0000,kri0004,0,4.62029191355212,0.125168647195688
AA-AA-000-0000,kri0004,5,4.62029191355212,4.70944372478789
AA-AA-000-0000,kri0004,8,4.62029191355212,9.55670649677445
AA-AA-000-0000,kri0004,-8,4.67029191355212,0
AA-AA-000-0000,kri0004,-5,4.67029191355212,0
AA-AA-000-0000,kri0004,0,4.67029191355212,0.130234410463664
AA-AA-000-0000,kri0004,5,4.67029191355212,4.76003080171388
AA-AA-000-0000,kri0004,8,4.67029191355212,9.64369937988895
AA-AA-000-0000,kri0004,-8,4.72029191355212,0
AA-AA-000-0000,kri0004,-5,4.72029191355212,0
AA-AA-000-0000,kri0004,0,4.72029191355212,0.13550519278443
AA-AA-000-0000,kri0004,5,4.72029191355212,4.8115343059451
AA-AA-000-0000,kri0004,8,4.72029191355212,9.7320756979953
AA-AA-000-0000,kri0004,-8,4.77029191355212,0
AA-AA-000-0000,kri0004,-5,4.77029191355212,0
AA-AA-000-0000,kri0004,0,4.77029191355212,0.140989291587177
AA-AA-000-0000,kri0004,5,4.77029191355212,4.86397602728695
AA-AA-000-0000,kri0004,8,4.77029191355212,9.82186510845504
AA-AA-000-0000,kri0004,-8,4.82029191355212,0
AA-AA-000-0000,kri0004,-5,4.82029191355212,0
AA-AA-000-0000,kri0004,0,4.82029191355212,0.146695340110524
AA-AA-000-0000,kri0004,5,4.82029191355212,4.91737836989257
AA-AA-000-0000,kri0004,8,4.82029191355212,9.91309803836003
AA-AA-000-0000,kri0004,-8,4.87029191355212,0
AA-AA-000-0000,kri0004,-5,4.87029191355212,0
AA-AA-000-0000,kri0004,0,4.87029191355212,0.152632320993231
AA-AA-000-0000,kri0004,5,4.87029191355212,4.97176437172413
AA-AA-000-0000,kri0004,8,4.87029191355212,10.0058057073441
AA-AA-000-0000,kri0004,-8,4.92029191355212,0
AA-AA-000-0000,kri0004,-5,4.92029191355212,0
AA-AA-000-0000,kri0004,0,4.92029191355212,0.15880958041495
AA-AA-000-0000,kri0004,5,4.92029191355212,5.02715772468439
AA-AA-000-0000,kri0004,8,4.92029191355212,10.1000201511397
AA-AA-000-0000,kri0004,-8,4.97029191355212,0
AA-AA-000-0000,kri0004,-5,4.97029191355212,0
AA-AA-000-0000,kri0004,0,4.97029191355212,0.16523684280927
AA-AA-000-0000,kri0004,5,4.97029191355212,5.08358279544337
AA-AA-000-0000,kri0004,8,4.97029191355212,10.1957742459046
AA-AA-000-0000,kri0004,-8,5.02029191355212,0
AA-AA-000-0000,kri0004,-5,5.02029191355212,0
AA-AA-000-0000,kri0004,0,5.02029191355212,0.171924226172221
AA-AA-000-0000,kri0004,5,5.02029191355212,5.14106464698541
AA-AA-000-0000,kri0004,8,5.02029191355212,10.2931017333481
AA-AA-000-0000,kri0004,-8,5.07029191355212,0
AA-AA-000-0000,kri0004,-5,5.07029191355212,0
AA-AA-000-0000,kri0004,0,5.07029191355212,0.178882257990339
AA-AA-000-0000,kri0004,5,5.07029191355212,5.19962906090309
AA-AA-000-0000,kri0004,8,5.07029191355212,10.3920372466819
AA-AA-000-0000,kri0004,-8,5.12029191355212,0
AA-AA-000-0000,kri0004,-5,5.12029191355212,0
AA-AA-000-0000,kri0004,0,5.12029191355212,0.186121891813362
AA-AA-000-0000,kri0004,5,5.12029191355212,5.25930256046577
AA-AA-000-0000,kri0004,8,5.12029191355212,10.4926163374271
AA-AA-000-0000,kri0004,-8,5.17029191355212,0
AA-AA-000-0000,kri0004,-5,5.17029191355212,0
AA-AA-000-0000,kri0004,0,5.17029191355212,0.19365452449765
AA-AA-000-0000,kri0004,5,5.17029191355212,5.32011243449093
AA-AA-000-0000,kri0004,8,5.17029191355212,10.5948755031069
AA-AA-000-0000,kri0004,-8,5.22029191355212,0
AA-AA-000-0000,kri0004,-5,5.22029191355212,0
AA-AA-000-0000,kri0004,0,5.22029191355212,0.201492014147465
AA-AA-000-0000,kri0004,5,5.22029191355212,5.38208676204831
AA-AA-000-0000,kri0004,8,5.22029191355212,10.6988522158556
AA-AA-000-0000,kri0004,-8,5.27029191355212,0
AA-AA-000-0000,kri0004,-5,5.27029191355212,0
AA-AA-000-0000,kri0004,0,5.27029191355212,0.209646698782371
AA-AA-000-0000,kri0004,5,5.27029191355212,5.44525443802746
AA-AA-000-0000,kri0004,8,5.27029191355212,10.804584951978
AA-AA-000-0000,kri0004,-8,5.32029191355212,0
AA-AA-000-0000,kri0004,-5,5.32029191355212,0
AA-AA-000-0000,kri0004,0,5.32029191355212,0.218131415760128
AA-AA-000-0000,kri0004,5,5.32029191355212,5.50964519960066
AA-AA-000-0000,kri0004,8,5.32029191355212,10.9121132224918
AA-AA-000-0000,kri0004,-8,5.37029191355212,0
AA-AA-000-0000,kri0004,-5,5.37029191355212,0
AA-AA-000-0000,kri0004,0,5.37029191355212,0.226959521985657
AA-AA-000-0000,kri0004,5,5.37029191355212,5.57528965361463
AA-AA-000-0000,kri0004,8,5.37029191355212,11.0214776046881
AA-AA-000-0000,kri0004,-8,5.42029191355212,0
AA-AA-000-0000,kri0004,-5,5.42029191355212,0
AA-AA-000-0000,kri0004,0,5.42029191355212,0.236144914937893
AA-AA-000-0000,kri0004,5,5.42029191355212,5.64221930494531
AA-AA-000-0000,kri0004,8,5.42029191355212,11.1327197747473
AA-AA-000-0000,kri0004,-8,5.47029191355212,0
AA-AA-000-0000,kri0004,-5,5.47029191355212,0
AA-AA-000-0000,kri0004,0,5.47029191355212,0.245702054547635
AA-AA-000-0000,kri0004,5,5.47029191355212,5.71046658585174
AA-AA-000-0000,kri0004,8,5.47029191355212,11.2458825414473
AA-AA-000-0000,kri0004,-8,5.52029191355212,0
AA-AA-000-0000,kri0004,-5,5.52029191355212,0
AA-AA-000-0000,kri0004,0,5.52029191355212,0.255645985960808
AA-AA-000-0000,kri0004,5,5.52029191355212,5.78006488636609
AA-AA-000-0000,kri0004,8,5.52029191355212,11.3610098810032
AA-AA-000-0000,kri0004,-8,5.57029191355212,0
AA-AA-000-0000,kri0004,-5,5.57029191355212,0
AA-AA-000-0000,kri0004,0,5.57029191355212,0.265992363223007
AA-AA-000-0000,kri0004,5,5.57029191355212,5.85104858575868
AA-AA-000-0000,kri0004,8,5.57029191355212,11.4781469730796
AA-AA-000-0000,kri0004,-8,5.62029191355212,0
AA-AA-000-0000,kri0004,-5,5.62029191355212,0
AA-AA-000-0000,kri0004,0,5.62029191355212,0.276757473922579
AA-AA-000-0000,kri0004,5,5.62029191355212,5.92345308511813
AA-AA-000-0000,kri0004,8,5.62029191355212,11.5973402380177
AA-AA-000-0000,kri0004,-8,5.67029191355212,0
AA-AA-000-0000,kri0004,-5,5.67029191355212,0
AA-AA-000-0000,kri0004,0,5.67029191355212,0.287958264831047
AA-AA-000-0000,kri0004,5,5.67029191355212,5.99731484108825
AA-AA-000-0000,kri0004,8,5.67029191355212,11.7186373753199
AA-AA-000-0000,kri0004,-8,5.72029191355212,0
AA-AA-000-0000,kri0004,-5,5.72029191355212,0
AA-AA-000-0000,kri0004,0,5.72029191355212,0.299612368581251
AA-AA-000-0000,kri0004,5,5.72029191355212,6.07267140080519
AA-AA-000-0000,kri0004,8,5.72029191355212,11.8420874034389
AA-AA-000-0000,kri0004,-8,5.77029191355212,0
AA-AA-000-0000,kri0004,-5,5.77029191355212,0
AA-AA-000-0000,kri0004,0,5.77029191355212,0.311738131425178
AA-AA-000-0000,kri0004,5,5.77029191355212,6.14956143807985
AA-AA-000-0000,kri0004,8,5.77029191355212,11.9677407009174
AA-AA-000-0000,kri0004,-8,5.82029191355212,0
AA-AA-000-0000,kri0004,-5,5.82029191355212,0
AA-AA-000-0000,kri0004,0,5.82029191355212,0.324354642115209
AA-AA-000-0000,kri0004,5,5.82029191355212,6.22802479087227
AA-AA-000-0000,kri0004,8,5.82029191355212,12.0956490489277
AA-AA-000-0000,kri0004,-8,5.87029191355212,0
AA-AA-000-0000,kri0004,-5,5.87029191355212,0
AA-AA-000-0000,kri0004,0,5.87029191355212,0.33748176195422
AA-AA-000-0000,kri0004,5,5.87029191355212,6.30810250010678
AA-AA-000-0000,kri0004,8,5.87029191355212,12.225865675262
AA-AA-000-0000,kri0004,-8,5.92029191355212,0
AA-AA-000-0000,kri0004,-5,5.92029191355212,0
AA-AA-000-0000,kri0004,0,5.92029191355212,0.351140156061864
AA-AA-000-0000,kri0004,5,5.92029191355212,6.38983684987828
AA-AA-000-0000,kri0004,8,5.92029191355212,12.3584452998257
AA-AA-000-0000,kri0004,-8,5.97029191355212,0
AA-AA-000-0000,kri0004,-5,5.97029191355212,0
AA-AA-000-0000,kri0004,0,5.97029191355212,0.365351325906247
AA-AA-000-0000,kri0004,5,5.97029191355212,6.47327140910227
AA-AA-000-0000,kri0004,8,5.97029191355212,12.4934441816892
AA-AA-000-0000,kri0004,-8,6.02029191355212,0
AA-AA-000-0000,kri0004,-5,6.02029191355212,0
AA-AA-000-0000,kri0004,0,6.02029191355212,0.380137643152199
AA-AA-000-0000,kri0004,5,6.02029191355212,6.55845107466309
AA-AA-000-0000,kri0004,8,6.02029191355212,12.6309201677548
AA-AA-000-0000,kri0004,-8,6.07029191355212,0
AA-AA-000-0000,kri0004,-5,6.07029191355212,0
AA-AA-000-0000,kri0004,0,6.07029191355212,0.395522384879452
AA-AA-000-0000,kri0004,5,6.07029191355212,6.64542211611712
AA-AA-000-0000,kri0004,8,6.07029191355212,12.7709327430971
AA-AA-000-0000,kri0004,-8,6.12029191355212,0
AA-AA-000-0000,kri0004,-5,6.12029191355212,0
AA-AA-000-0000,kri0004,0,6.12029191355212,0.411529770226136
AA-AA-000-0000,kri0004,5,6.12029191355212,6.73423222200984
AA-AA-000-0000,kri0004,8,6.12029191355212,12.913543083039
AA-AA-000-0000,kri0004,-8,6.17029191355212,0
AA-AA-000-0000,kri0004,-5,6.17029191355212,0
AA-AA-000-0000,kri0004,0,6.17029191355212,0.4281849985153
AA-AA-000-0000,kri0004,5,6.17029191355212,6.8249305478679
AA-AA-000-0000,kri0004,8,6.17029191355212,13.0588141070263
AA-AA-000-0000,kri0004,-8,6.22029191355212,0
AA-AA-000-0000,kri0004,-5,6.22029191355212,0
AA-AA-000-0000,kri0004,0,6.22029191355212,0.445514288924471
AA-AA-000-0000,kri0004,5,6.22029191355212,6.9175677659299
AA-AA-000-0000,kri0004,8,6.22029191355212,13.2068105343676
AA-AA-000-0000,kri0004,-8,6.27029191355212,0
AA-AA-000-0000,kri0004,-5,6.27029191355212,0
AA-AA-000-0000,kri0004,0,6.27029191355212,0.463544921760692
AA-AA-000-0000,kri0004,5,6.27029191355212,7.01219611668191
AA-AA-000-0000,kri0004,8,6.27029191355212,13.3575989419067
AA-AA-000-0000,kri0004,-8,6.32029191355212,0
AA-AA-000-0000,kri0004,-5,6.32029191355212,0
AA-AA-000-0000,kri0004,0,6.32029191355212,0.482305281406034
AA-AA-000-0000,kri0004,5,6.32029191355212,7.10886946226649
AA-AA-000-0000,kri0004,8,6.32029191355212,13.5112478237014
AA-AA-000-0000,kri0004,-8,6.37029191355212,0
AA-AA-000-0000,kri0004,-5,6.37029191355212,0
AA-AA-000-0000,kri0004,0,6.37029191355212,0.501824901001169
AA-AA-000-0000,kri0004,5,6.37029191355212,7.20764334183663
AA-AA-000-0000,kri0004,8,6.37029191355212,13.6678276527789
AA-AA-000-0000,kri0004,-8,6.42029191355212,0
AA-AA-000-0000,kri0004,-5,6.42029191355212,0
AA-AA-000-0000,kri0004,0,6.42029191355212,0.522134508937355
AA-AA-000-0000,kri0004,5,6.42029191355212,7.30857502892872
AA-AA-000-0000,kri0004,8,6.42029191355212,13.8274109450486
AA-AA-000-0000,kri0004,-8,6.47029191355212,0
AA-AA-000-0000,kri0004,-5,6.47029191355212,0
AA-AA-000-0000,kri0004,0,6.47029191355212,0.54326607723003
AA-AA-000-0000,kri0004,5,6.47029191355212,7.41172359093185
AA-AA-000-0000,kri0004,8,6.47029191355212,13.9900723254484
AA-AA-000-0000,kri0004,-8,6.52029191355212,0
AA-AA-000-0000,kri0004,-5,6.52029191355212,0
AA-AA-000-0000,kri0004,0,6.52029191355212,0.565252871850145
AA-AA-000-0000,kri0004,5,6.52029191355212,7.51714995073345
AA-AA-000-0000,kri0004,8,6.52029191355212,14.1558885964105
AA-AA-000-0000,kri0004,-8,6.57029191355212,0
AA-AA-000-0000,kri0004,-5,6.57029191355212,0
AA-AA-000-0000,kri0004,0,6.57029191355212,0.588129505092491
AA-AA-000-0000,kri0004,5,6.57029191355212,7.62491695062466
AA-AA-000-0000,kri0004,8,6.57029191355212,14.3249388087306
AA-AA-000-0000,kri0004,-8,6.62029191355212,0
AA-AA-000-0000,kri0004,-5,6.62029191355212,0
AA-AA-000-0000,kri0004,0,6.62029191355212,0.611931990063448
AA-AA-000-0000,kri0004,5,6.62029191355212,7.73508941855216
AA-AA-000-0000,kri0004,8,6.62029191355212,14.4973043349305
AA-AA-000-0000,kri0004,-8,6.67029191355212,0
AA-AA-000-0000,kri0004,-5,6.67029191355212,0
AA-AA-000-0000,kri0004,0,6.67029191355212,0.636697797373934
AA-AA-000-0000,kri0004,5,6.67029191355212,7.8477342368063
AA-AA-000-0000,kri0004,8,6.67029191355212,14.6730689452073
AA-AA-000-0000,kri0004,-8,6.72029191355212,0
AA-AA-000-0000,kri0004,-5,6.72029191355212,0
AA-AA-000-0000,kri0004,0,6.72029191355212,0.66246591412681
AA-AA-000-0000,kri0004,5,6.72029191355212,7.96292041323925
AA-AA-000-0000,kri0004,8,6.72029191355212,14.8523188860656
AA-AA-000-0000,kri0004,-8,6.77029191355212,0
AA-AA-000-0000,kri0004,-5,6.77029191355212,0
AA-AA-000-0000,kri0004,0,6.77029191355212,0.689276905291578
AA-AA-000-0000,kri0004,5,6.77029191355212,8.0807191551104
AA-AA-000-0000,kri0004,8,6.77029191355212,15.0351429617319
AA-AA-000-0000,kri0004,-8,6.82029191355212,0
AA-AA-000-0000,kri0004,-5,6.82029191355212,0
AA-AA-000-0000,kri0004,0,6.82029191355212,0.717172977563025
AA-AA-000-0000,kri0004,5,6.82029191355212,8.2012039456602
AA-AA-000-0000,kri0004,8,6.82029191355212,15.2216326184568
AA-AA-000-0000,kri0004,-8,6.87029191355212,0
AA-AA-000-0000,kri0004,-5,6.87029191355212,0
AA-AA-000-0000,kri0004,0,6.87029191355212,0.746198045804306
AA-AA-000-0000,kri0004,5,6.87029191355212,8.32445062351753
AA-AA-000-0000,kri0004,8,6.87029191355212,15.4118820318116
AA-AA-000-0000,kri0004,-8,6.92029191355212,0
AA-AA-000-0000,kri0004,-5,6.92029191355212,0
AA-AA-000-0000,kri0004,0,6.92029191355212,0.776397802179087
AA-AA-000-0000,kri0004,5,6.92029191355212,8.45053746504985
AA-AA-000-0000,kri0004,8,6.92029191355212,15.605988197093
AA-AA-000-0000,kri0004,-8,6.97029191355212,0
AA-AA-000-0000,kri0004,-5,6.97029191355212,0
AA-AA-000-0000,kri0004,0,6.97029191355212,0.807819788081572
AA-AA-000-0000,kri0004,5,6.97029191355212,8.57954526976983
AA-AA-000-0000,kri0004,8,6.97029191355212,15.8040510229512
AA-AA-000-0000,kri0004,-8,7.02029191355212,0
AA-AA-000-0000,kri0004,-5,7.02029191355212,0
AA-AA-000-0000,kri0004,0,7.02029191355212,0.840513468977634
AA-AA-000-0000,kri0004,5,7.02029191355212,8.71155744891656
AA-AA-000-0000,kri0004,8,7.02029191355212,16.0061734283638
AA-AA-000-0000,kri0004,-8,7.07029191355212,0
AA-AA-000-0000,kri0004,-5,7.07029191355212,0
AA-AA-000-0000,kri0004,0,7.07029191355212,0.874530312274894
AA-AA-000-0000,kri0004,5,7.07029191355212,8.84666011733409
AA-AA-000-0000,kri0004,8,7.07029191355212,16.2124614430808
AA-AA-000-0000,kri0004,-8,7.12029191355212,0
AA-AA-000-0000,kri0004,-5,7.12029191355212,0
AA-AA-000-0000,kri0004,0,7.12029191355212,0.909923868344312
AA-AA-000-0000,kri0004,5,7.12029191355212,8.984942188775
AA-AA-000-0000,kri0004,8,7.12029191355212,16.4230243116719
AA-AA-000-0000,kri0004,-8,7.17029191355212,0
AA-AA-000-0000,kri0004,-5,7.17029191355212,0
AA-AA-000-0000,kri0004,0,7.17029191355212,0.946749854820833
AA-AA-000-0000,kri0004,5,7.17029191355212,9.12649547476175
AA-AA-000-0000,kri0004,8,7.17029191355212,16.6379746013113
AA-AA-000-0000,kri0004,-8,7.22029191355212,0
AA-AA-000-0000,kri0004,-5,7.22029191355212,0
AA-AA-000-0000,kri0004,0,7.22029191355212,0.985066244315838
AA-AA-000-0000,kri0004,5,7.22029191355212,9.2714147871438
AA-AA-000-0000,kri0004,8,7.22029191355212,16.8574283134431
AA-AA-000-0000,kri0004,-8,7.27029191355212,0
AA-AA-000-0000,kri0004,-5,7.27029191355212,0
AA-AA-000-0000,kri0004,0,7.27029191355212,1.02493335567941
AA-AA-000-0000,kri0004,5,7.27029191355212,9.41979804449394
AA-AA-000-0000,kri0004,8,7.27029191355212,17.081504999472
AA-AA-000-0000,kri0004,-8,7.32029191355212,0
AA-AA-000-0000,kri0004,-5,7.32029191355212,0
AA-AA-000-0000,kri0004,0,7.32029191355212,1.06641394895615
AA-AA-000-0000,kri0004,5,7.32029191355212,9.57174638249305
AA-AA-000-0000,kri0004,8,7.32029191355212,17.3103278806331
AA-AA-000-0000,kri0004,-8,7.37029191355212,0
AA-AA-000-0000,kri0004,-5,7.37029191355212,0
AA-AA-000-0000,kri0004,0,7.37029191355212,1.10957332418398
AA-AA-000-0000,kri0004,5,7.37029191355212,9.72736426845846
AA-AA-000-0000,kri0004,8,7.37029191355212,17.5440239721993
AA-AA-000-0000,kri0004,-8,7.42029191355212,0
AA-AA-000-0000,kri0004,-5,7.42029191355212,0
AA-AA-000-0000,kri0004,0,7.42029191355212,1.15447942419151
AA-AA-000-0000,kri0004,5,7.42029191355212,9.88675962017696
AA-AA-000-0000,kri0004,8,7.42029191355212,17.7827242121909
AA-AA-000-0000,kri0004,-8,7.47029191355212,0
AA-AA-000-0000,kri0004,-5,7.47029191355212,0
AA-AA-000-0000,kri0004,0,7.47029191355212,1.20120294155573
AA-AA-000-0000,kri0004,5,7.47029191355212,10.0500439292105
AA-AA-000-0000,kri0004,8,7.47029191355212,18.0265635947583
AA-AA-000-0000,kri0004,-8,7.52029191355212,0
AA-AA-000-0000,kri0004,-5,7.52029191355212,0
AA-AA-000-0000,kri0004,0,7.52029191355212,1.24981742988845
AA-AA-000-0000,kri0004,5,7.52029191355212,10.2173323888485
AA-AA-000-0000,kri0004,8,7.52029191355212,18.2756813084166
AA-AA-000-0000,kri0004,-8,7.57029191355212,0
AA-AA-000-0000,kri0004,-5,7.57029191355212,0
AA-AA-000-0000,kri0004,0,7.57029191355212,1.30039941962672
AA-AA-000-0000,kri0004,5,7.57029191355212,10.3887440268885
AA-AA-000-0000,kri0004,8,7.57029191355212,18.5302208793164
AA-AA-000-0000,kri0004,-8,7.62029191355212,0
AA-AA-000-0000,kri0004,-5,7.62029191355212,0
AA-AA-000-0000,kri0004,0,7.62029191355212,1.35302853850937
AA-AA-000-0000,kri0004,5,7.62029191355212,10.5644018434334
AA-AA-000-0000,kri0004,8,7.62029191355212,18.7903303197432
AA-AA-000-0000,kri0004,-8,7.67029191355212,0
AA-AA-000-0000,kri0004,-5,7.67029191355212,0
AA-AA-000-0000,kri0004,0,7.67029191355212,1.4077876369295
AA-AA-000-0000,kri0004,5,7.67029191355212,10.7444329539014
AA-AA-000-0000,kri0004,8,7.67029191355212,19.0561622820453
AA-AA-000-0000,kri0004,-8,7.72029191355212,0
AA-AA-000-0000,kri0004,-5,7.72029191355212,0
AA-AA-000-0000,kri0004,0,7.72029191355212,1.46476291836015
AA-AA-000-0000,kri0004,5,7.72029191355212,10.9289687374524
AA-AA-000-0000,kri0004,8,7.72029191355212,19.3278742181981
AA-AA-000-0000,kri0004,-8,7.77029191355212,0
AA-AA-000-0000,kri0004,-5,7.77029191355212,0
AA-AA-000-0000,kri0004,0,7.77029191355212,1.52404407505845
AA-AA-000-0000,kri0004,5,7.77029191355212,11.1181449910429
AA-AA-000-0000,kri0004,8,7.77029191355212,19.6056285452198
AA-AA-000-0000,kri0004,-8,7.82029191355212,0
AA-AA-000-0000,kri0004,-5,7.82029191355212,0
AA-AA-000-0000,kri0004,0,7.82029191355212,1.58572442926199
AA-AA-000-0000,kri0004,5,7.82029191355212,11.31210208933
AA-AA-000-0000,kri0004,8,7.82029191355212,19.8895928166645
AA-AA-000-0000,kri0004,-8,7.87029191355212,0
AA-AA-000-0000,kri0004,-5,7.87029191355212,0
AA-AA-000-0000,kri0004,0,7.87029191355212,1.64990108009955
AA-AA-000-0000,kri0004,5,7.87029191355212,11.5109851506529
AA-AA-000-0000,kri0004,8,7.87029191355212,20.1799399004244
AA-AA-000-0000,kri0004,-8,7.92029191355212,0
AA-AA-000-0000,kri0004,-5,7.92029191355212,0
AA-AA-000-0000,kri0004,0,7.92029191355212,1.71667505644759
AA-AA-000-0000,kri0004,5,7.92029191355212,11.7149442093317
AA-AA-000-0000,kri0004,8,7.92029191355212,20.4768481630836
AA-AA-000-0000,kri0004,-8,7.97029191355212,0
AA-AA-000-0000,kri0004,-5,7.97029191355212,0
AA-AA-000-0000,kri0004,0,7.97029191355212,1.78615147597306
AA-AA-000-0000,kri0004,5,7.97029191355212,11.9241343945297
AA-AA-000-0000,kri0004,8,7.97029191355212,20.7805016610773
AA-AA-000-0000,kri0004,-8,8.02029191355212,0
AA-AA-000-0000,kri0004,-5,8.02029191355212,0
AA-AA-000-0000,kri0004,0,8.02029191355212,1.85843971061283
AA-AA-000-0000,kri0004,5,8.02029191355212,12.138716115938
AA-AA-000-0000,kri0004,8,8.02029191355212,21.0910903389162
AA-AA-000-0000,kri0004,-8,8.07029191355212,0
AA-AA-000-0000,kri0004,-5,8.07029191355212,0
AA-AA-000-0000,kri0004,0,8.07029191355212,1.93365355875047
AA-AA-000-0000,kri0004,5,8.07029191355212,12.3588552565505
AA-AA-000-0000,kri0004,8,8.07029191355212,21.4088102347494
AA-AA-000-0000,kri0004,-8,8.12029191355212,0
